"LEADNUM","URL","STATUS","X","NOTES"
"1","https://www.elementvape.com","new","","user-supplied"
"2","https://vapesourcing.com","new","","user-supplied"
"3","https://www.ecigmafia.com","new","","user-supplied"
"4","https://mipod.com","new","","user-supplied"
"5","https://www.vaporfi.com","new","","user-supplied"
"6","https://www.eightvape.com","new","","user-supplied"
"7","https://vapordna.com","new","","user-supplied"
"8","https://breazy.com","new","","user-supplied"
"9","https://www.centralvapors.com","new","","user-supplied"
"10","https://www.planetofthevapes.com","new","","user-supplied"
"11","https://misthub.com","new","","user-supplied"
"12","https://vapesocietysupplies.com","new","","user-supplied"
"13","https://www.vaporauthority.com","new","","user-supplied"
"14","https://www.vaporbeast.com","new","","user-supplied"
"15","https://www.dashvapes.com/us/","new","","user-supplied"
"16","https://vapecityusa.com","new","","user-supplied"
"17","https://morevaping.com","new","","user-supplied"
"18","https://www.vapor.com","new","","user-supplied"
"19","https://myvpro.com","new","","user-supplied"
"20","https://vape.com","new","","batch1"
"21","https://www.huffandpuffers.com","new","","batch1"
"22","https://provape.com","new","","batch1"
"23","https://ejuicedirect.com","new","","batch1"
"24","https://ejuice.deals","new","","batch1"
"25","https://www.ejuicestore.com","new","","batch1"
"26","https://vapejuicedepot.com","new","","batch1"
"27","https://lighterusa.com","new","","batch1"
"28","https://www.perfectvape.com","new","","batch1"
"29","https://www.flawlessvapeshop.com","new","","batch1"
"30","https://www.myvaporstore.com","new","","batch1"
"31","https://www.myfreedomsmokes.com","new","","batch1"
"32","https://www.directvapor.com","new","","batch1"
"33","https://westcoastvapesupply.com","new","","batch1"
"34","https://vaperanger.com","new","","batch1"
"35","https://www.vapeshack.com","new","","batch1"
"36","https://www.vapeshop.com","new","","batch1"
"37","https://www.vapor4life.com","new","","batch1"
"38","https://www.vapedeal.com","new","","batch1"
"39","https://www.vapehappy.com","new","","batch1"
"40","https://www.madvapes.com","new","","batch1"
"41","https://www.vaperoyalty.com","new","","batch1"
"42","https://www.sourcemore.com","new","","batch1"
"43","https://www.ultimatevapedeals.com","new","","batch1"
"44","https://www.vapejuice.com","new","","batch1"
"45","https://www.slickvapes.com","new","","batch1"
"46","https://vapebox.com","new","","batch1"
"47","https://www.zamplebox.com","new","","batch1"
"48","https://www.blu.com/en-US","new","","batch1"
"49","https://www.juul.com","new","","batch1"
"50","https://www.blacknote.com","new","","batch1"
"51","https://www.vapetasia.com","new","","batch1"
"52","https://www.podjuice.com","new","","batch1"
"53","https://www.ripevapes.com","new","","batch1"
"54","https://airfactory.com","new","","batch1"
"55","https://www.vape-street.com","new","","batch1"
"56","https://www.vaporider.deals","new","","batch1"
"57","https://www.vapeunit.com","new","","batch1"
"58","https://www.vapepapa.com","new","","batch1"
"59","https://www.vapebarn.com","new","","batch1"
"60","https://www.vapenw.com","new","","batch1"
"61","https://nicdelivery.com","new","","batch2"
"62","https://buypodsnow.com","new","","batch2"
"63","https://www.electrictobacconist.com","new","","batch2"
"64","https://www.giantvapes.com","new","","batch2"
"65","https://www.eliquid.com","new","","batch2"
"66","https://www.vaporboss.com","new","","batch2"
"67","https://www.vapemoo.com","new","","batch2"
"68","https://www.vaporfy.com","new","","batch2"
"69","https://www.vapemaverick.com","new","","batch2"
"70","https://www.eliquidstop.com","new","","batch2"
"71","https://www.vaping.com","new","","batch2"
"72","https://www.vapes.com","new","","batch2"
"73","https://www.evcigarettes.com","new","","batch2"
"74","https://www.vaporleaf.com","new","","batch2"
"75","https://www.apolloecigs.com","new","","batch2"
"76","https://www.halocigs.com","new","","batch2"
"77","https://www.mountainoakvapors.com","new","","batch2"
"78","https://www.volcanocigs.com","new","","batch2"
"79","https://www.eliquid-depot.com","new","","batch2"
"80","https://www.southbeachsmoke.com","new","","batch2"
"81","https://www.mtbakervapor.com","new","","batch2"
"82","https://www.vaporempire.com","new","","batch2"
"83","https://www.ejuiceconnect.com","new","","batch2"
"84","https://www.premiumvapesupply.com","new","","batch2"
"85","https://www.vapingzone.com","new","","batch2"
"86","https://www.vaporl.com","new","","batch2"
"87","https://www.heavengifts.com","new","","batch2"
"88","https://www.healthcabin.net","new","","batch2"
"89","https://www.3fvape.com","new","","batch2"
"90","https://www.cigabuy.com","new","","batch2"
"91","https://www.cvapor.com","new","","batch2"
"92","https://www.urvapin.com","new","","batch2"
"93","https://www.efun.top","new","","batch2"
"94","https://www.ave40.com","new","","batch2"
"95","https://www.vapesourcing.uk.com","new","","batch2"
"96","https://www.ewirelessgear.com","new","","batch2"
"97","https://www.vapordirect.com","new","","batch2"
"98","https://www.myvapor.us","new","","batch2"
"99","https://www.myvaporshop.com","new","","batch2"
"100","https://www.vaperite.com","new","","batch2"
"101","https://www.vaporsplanet.com","new","","batch2"
"102","https://www.vaporwarehouse.com","new","","batch2"
"103","https://www.vaporstore.com","new","","batch2"
"104","https://www.vapenhookah.com","new","","batch2"
"105","https://www.vapingwholesaleusa.com","new","","batch2"
"106","https://www.vapewholesalesupply.com","new","","batch2"
"107","https://www.vapordepot.com","new","","batch2"
"108","https://www.vapeshot.com","new","","batch2"
"109","https://www.vapedeals.com","new","","batch2"
"110","https://www.vapeguys.com","new","","batch2"
"111","https://www.vapecave.com","new","","batch2"
"112","https://www.vaporroom.com","new","","batch2"
"113","https://www.vapesuperstoreus.com","new","","batch2"
"114","https://www.vapejuicewholesale.com","new","","batch2"
"115","https://www.vapefiend.com","new","","batch2"
"116","https://www.vapetimeusa.com","new","","batch2"
"117","https://www.vapur.us","new","","batch2"
"118","https://www.vapologyusa.com","new","","batch2"
"119","https://www.vaporcigarettes.com","new","","batch2"
"120","https://www.vapeshopusa.com","new","","batch2"
